custom_id,choice_index,message_content,inclusionChatGPTClean,response.body.model
21,1,"Excluded — this is a laboratory catalyst chemistry study of SO2/SO3 conversion and denitration with no survey data or survey-based methods related to air pollution.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
21,2,"Excluded — this is a laboratory catalysis study of SO2–SO3 conversion and denitration on V2O5-WO3/TiO2 catalysts and does not use any survey data related to air pollution or air quality.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
21,3,"Excluded — this is an experimental materials/catalysis study of SO2-SO3 conversion and denitration using lab characterization methods and contains no survey data or air pollution survey methods.

output_json
{
  ""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
21,4,"Excluded — this is an experimental laboratory catalyst study of SO2/SO3 conversion and denitration with no survey data or survey-based measures of air pollution. 
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
349,0,"Included because it empirically examines perceptions and adaptive behaviors to smog (air pollution) using survey-based measures and instrumental-variables analysis.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
349,1,"This study should be included because it is an empirical survey-based analysis of perceptions and behavioral adaptation to smog (air pollution) using an instrumental-variables design. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
349,2,"The study examines perceptions and behavioral adaptation to smog (air pollution) using survey-based measures and an instrumental variables design, so it meets the inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
349,3,"Include — empirical study analyzing perceptions and behavioral adaptation to smog using survey-based measures and instrumental variables, focusing on air pollution (smog).

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
349,4,"This study examines perceptions and adaptive behaviors in response to smog (outdoor air pollution) using an empirical instrument-variable design—indicating survey-measured perceptions and behaviors related to air pollution—so it should be included.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
603,0,"The study should be included because it investigates indoor air pollution (formaldehyde, benzene, TVOC) as the primary outcome and also collects questionnaire survey data from staff about IAQ. 
output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
603,1,"This study should be included because it examines indoor air pollution (formaldehyde, benzene, TVOC, etc.) as the primary outcome and explicitly includes questionnaire survey data of staff alongside air sampling. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
603,2,"This study measures indoor air pollutant concentrations (formaldehyde, benzene, TVOC) and also collects questionnaire survey data from staff about IAQ, so it meets the inclusion criteria. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
603,3,"Include — Mixed-methods study that combines objective indoor pollutant measurements with questionnaire surveys of staff about indoor air quality in newly decorated offices.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
603,4,"The study should be included because it investigates indoor air pollution (measuring formaldehyde, benzene, TVOC, etc.) and also collects questionnaire survey data from staff about indoor air quality across ventilation schemes.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
532,0,"This study uses an internet survey (n=412) to analyze perceptions of particulate matter (air pollution) and their effects on outdoor activity satisfaction, so it meets all criteria for inclusion. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
532,1,"The paper should be included because it uses survey data to analyze perceptions of particulate matter (PM10/PM2.5) and their effects on outdoor activity satisfaction, directly addressing air pollution as an explanatory variable.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
532,2,"Include — the study uses an Internet survey (n=412) examining perceptions of particulate matter (PM2.5/PM10) and their effects on outdoor activity satisfaction, meeting all inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
532,3,"Included — uses an Internet survey (412 respondents) to analyze perceptions of particulate matter (PM2.5/PM10) and their effects on outdoor activity satisfaction, meeting the study's survey and air pollution criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
532,4,"This paper should be included — it uses an internet survey (n=412) to study perceptions of particulate matter (PM2.5/PM10) and their effects on outdoor activity satisfaction, meeting all criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
535,0,"The study links survey data from the Southern Community Cohort Study with PM2.5 exposure as an explanatory variable for cardio-metabolic outcomes, so it meets the inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
535,1,"Included — the study links SCCS survey data with PM2.5 exposure as an explanatory variable to assess effects on cardio-metabolic disease.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
535,2,"This study should be included because it links survey data from SCCS participants with PM2.5 exposure as an explanatory variable for cardio-metabolic outcomes, meeting the survey and air pollution criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
535,3,"Included — the study links survey data from the Southern Community Cohort Study with PM2.5 exposure as an explanatory variable for cardio-metabolic outcomes.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
535,4,"Include — this cohort study links survey responses from the Southern Community Cohort Study with daily PM2.5 exposure as an explanatory variable for cardio-metabolic outcomes.
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
30,0,"Include — the paper uses primary household survey data (n=489) to examine perceptions of air pollution (indoor/outdoor smoke from wood-burning stoves), meeting all inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
30,1,"This study should be included because it uses household survey data to examine perceptions of air pollution (both outdoor and indoor smoke from wood-burning stoves) as the primary focus. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
30,2,"This study should be included because it uses 489 household surveys to analyze perceptions of air pollution (indoor and outdoor) and the ""home halo effect,"" meeting the requirement for survey-based research focused on air pollution perceptions.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
30,3,"Include — this study uses 489 household surveys to examine perceptions of air pollution (wood-smoke) at city, neighborhood, and household levels, meeting the survey and pollution-focus criteria.
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
